1,Complex Problem Solving Skills,,,Capacidades de resolución de problemas complejos
,"Developed capacities used to solve novel, ill-defined problems in complex, real-world settings.",,,Capacidades desarrolladas que se utilizan para resolver problemas novedosos y mal definidos en entornos complejos del mundo real.
,Complex Problem Solving,,,Resolución de problemas complejos
,Identifying complex problems and reviewing related information to develop and evaluate options and implement solutions.,,,Identificación de problemas complejos y revisión de la información relacionada para desarrollar y evaluar opciones e implementar soluciones.
,,,,
2,Resource Management Skills,,,Habilidades de gestión de recursos
,Developed capacities used to allocate resources efficiently.,,,Desarrollo de las capacidades utilizadas para asignar recursos de forma eficiente.
,Management of Financial Resources,,,Gestión de recursos financieros
,"Determining how money will be spent to get the work done, and accounting for these expenditures.",,,Determinar cómo se gastará el dinero para realizar el trabajo y contabilizar estos gastos.
,Management of Material Resources,,,Gestión de recursos materiales
,"Obtaining and seeing to the appropriate use of equipment, facilities, and materials needed to do certain work.",,,"Obtener y velar por el uso adecuado de los equipos, instalaciones y materiales necesarios para realizar un determinado trabajo."
,Management of Personnel Resources,,,Gestión de los recursos humanos
,"Motivating, developing, and directing people as they work, identifying the best people for the job.",,,"Motivar, desarrollar y dirigir a las personas mientras trabajan, identificando a los mejores para el trabajo."
,Time Management,,,Gestión del tiempo
,Managing one's own time and the time of others.,,,Gestionar el tiempo propio y el de los demás.
,,,,
3,Social Skills,,,Habilidades sociales
,Developed capacities used to work with people to achieve goals.,,,Capacidades desarrolladas que se utilizan para trabajar con personas con el fin de alcanzar objetivos.
,Coordination,,,Coordinación
,Adjusting actions in relation to others' actions.,,,Ajustar las acciones en relación con las de los demás.
,Instructing,,,Instrucción
,Teaching others how to do something.,,,Enseñar a otros cómo hacer algo.
,Negotiation,,,Negociación
,Bringing others together and trying to reconcile differences.,,,Reunir a los demás e intentar conciliar las diferencias.
,Persuasion,,,Persuasión
,Persuading others to change their minds or behavior.,,,Persuadir a los demás para que cambien de opinión o de comportamiento.
,Service Orientation,,,Orientación al servicio
,Actively looking for ways to help people.,,,Buscar activamente formas de ayudar a los demás.
,Social Perceptiveness,,,Percepción social
,Being aware of others' reactions and understanding why they react as they do.,,,Ser consciente de las reacciones de los demás y comprender por qué reaccionan como lo hacen.
,,,,
4,Systemic competencies,,,Habilidades sistémicas
,"Developed capacities used to understand, monitor, and improve socio-technical systems.",,,"Capacidades desarrolladas para comprender, supervisar y mejorar los sistemas sociotécnicos."
,Judgment and Decision Making,,,Juicio y toma de decisiones
,Considering the relative costs and benefits of potential actions to choose the most appropriate one.,,,Consideración de los costes y beneficios relativos de las posibles acciones para elegir la más adecuada.
,Systems Analysis,,,Análisis de sistemas
,"Determining how a system should work and how changes in conditions, operations, and the environment will affect outcomes.",,,"Determinar cómo debe funcionar un sistema y cómo afectarán a los resultados los cambios en las condiciones, las operaciones y el entorno."
,Systems Evaluation,,,Evaluación de sistemas
,"Identifying measures or indicators of system performance and the actions needed to improve or correct performance, relative to the goals of the system.",,,"Determinación de medidas o indicadores del funcionamiento del sistema y de las acciones necesarias para mejorar o corregir el funcionamiento, en relación con los objetivos del sistema."
,,,,
5,Technical Skills,,,Capacidades técnicas
,"Developed capacities used to design, set-up, operate, and correct malfunctions involving application of machines or technological systems.",,,"Capacidades desarrolladas que se utilizan para diseñar, poner en marcha, operar y corregir averías relacionadas con la aplicación de máquinas o sistemas tecnológicos."
,Equipment Maintenance,,,Mantenimiento de equipos
,Performing routine maintenance on equipment and determining when and what kind of maintenance is needed.,,,Realización del mantenimiento rutinario de los equipos y determinación de cuándo y qué tipo de mantenimiento es necesario.
,Equipment Selection,,,Selección de equipos
,Determining the kind of tools and equipment needed to do a job.,,,Determinar el tipo de herramientas y equipos necesarios para realizar un trabajo.
,Installation,,,Instalación
,"Installing equipment, machines, wiring, or programs to meet specifications.",,,"Instalación de equipos, máquinas, cableado o programas para cumplir las especificaciones."
,Operation and Control,,,Funcionamiento y control
,Controlling operations of equipment or systems.,,,Control del funcionamiento de equipos o sistemas.
,Operations Analysis,,,Análisis de operaciones
,Analyzing needs and product requirements to create a design.,,,Analizar las necesidades y los requisitos del producto para crear un diseño.
,Operations Monitoring,,,Supervisión de operaciones
,"Watching gauges, dials, or other indicators to make sure a machine is working properly.",,,"Observación de medidores, diales u otros indicadores para asegurarse de que una máquina funciona correctamente."
,Programming,,,Programación
,Writing computer programs for various purposes.,,,Escribir programas informáticos para diversos fines.
,Quality Control Analysis,,,Análisis de control de calidad
,"Conducting tests and inspections of products, services, or processes to evaluate quality or performance.",,,"Realizar pruebas e inspecciones de productos, servicios o procesos para evaluar la calidad o el rendimiento."
,Repairing,,,Reparación
,Repairing machines or systems using the needed tools.,,,Reparar máquinas o sistemas utilizando las herramientas necesarias.
,Technology Design,,,Diseño tecnológico
,Generating or adapting equipment and technology to serve user needs.,,,Generar o adaptar equipos y tecnología para satisfacer las necesidades de los usuarios.
,Troubleshooting,,,Resolución de problemas
,Determining causes of operating errors and deciding what to do about it.,,,Determinar las causas de los errores de funcionamiento y decidir qué hacer al respecto.
